round	clue_value	daily_double_value	category	comments	answer	question	air_date	notes
2	800	0	NOVELS & NOVELISTS		She wrote several novels, including "The Burden", under the "Mysterious" pseudonym Mary Westmacott	Agatha Christie	1994-09-05	
2	1000	0	NOVELS & NOVELISTS		Carol Kennicott struggles to change the town of Gopher Prairie in this Sinclair Lewis novel	Main Street	1994-09-05	
2	200	0	RAILROADS		Almost all U.S. locomotives use this type of engine to create power	a diesel	1994-09-05	
2	400	0	RAILROADS		About 20% of the funds for this semipublic railroad corporation are provided by Congress	Amtrak	1994-09-05	
2	600	0	RAILROADS		Most commonly, it's 4' 8 1/2\"	standard gauge of track	1994-09-05	
2	800	0	RAILROADS		Compressed air in a rock drill inspired George Westinghouse to invent this in 1869	the air brake	1994-09-05	
2	1000	0	RAILROADS		In 1981 France began operating this high-speed train capable of speeds of up to 235 mph	the Très Grande Vitesse	1994-09-05	
2	200	0	\"P"EOPLE		In 1615 Thomas Rolfe was born to John Rolfe & this Indian princess in Colonial Virginia	Pocahontas	1994-09-05	
2	400	0	\"P"EOPLE		On March 4, 1681 this Quaker was granted a charter for a colony west of the Delaware River	William Penn	1994-09-05	
2	600	0	\"P"EOPLE		This English author was the Clerk of the Acts of the Navy when he kept his "Diary\"	Samuel Pepys	1994-09-05	
2	800	0	\"P"EOPLE		In early 1944 he took command of the U.S. Third Army for the French Campaign	(George) Patton	1994-09-05	
2	1000	0	\"P"EOPLE		In 1951 this retailer published an autobiography titled "Fifty Years with the Golden Rule\"	J. C. Penney	1994-09-05	
3	0	0	THE OLYMPICS		Of all the cities that have hosted the Winter Olympics, this one is the farthest north	Lillehammer, Norway	1994-09-05	
1	100	0	METALS		The first commercial use of titanium was as a substitute for this poisonous metal in paint	lead	1994-09-06	
1	200	0	METALS		Iridium's chief use is to harden this metal, symbol Pt	platinum	1994-09-06	
1	300	0	METALS		Some of this metal, eliminated from U.S. quarters & dimes in 1965, remained in half dollars until 1970	silver	1994-09-06	
1	400	0	METALS		K, the symbol for this metal, comes from Kalium, a Latinized version of the word alkali	potassium	1994-09-06	
1	500	0	METALS		After neptunium, this radioactive metal was the next transuranium element discovered	plutonium	1994-09-06	
1	100	0	THE CINEMA		This big ape was billed as "The Eighth Wonder of the World\"	King Kong	1994-09-06	
1	200	0	THE CINEMA		In "My Fair Lady", Audrey Hepburn played this Cockney flower-seller who learned to speak like a lady	Eliza Doolittle	1994-09-06	
1	300	0	THE CINEMA		To play boxer Jake LaMotta in "Raging Bull", this actor gained 50 pounds	Robert De Niro	1994-09-06	
1	400	0	THE CINEMA		In the 1976 film "Two-Minute Warning", this creator of "Jeopardy!" sang the national anthem	Merv Griffin	1994-09-06	
1	500	0	THE CINEMA		\"Fast Times at" this high school was the 1982 feature film debut of director Amy Heckerling	Ridgemont High	1994-09-06	
1	100	0	AROUND THE WORLD		The Rialto over the Grand Canal is one of the most famous bridges in this Italian city	Venice	1994-09-06	
1	200	0	AROUND THE WORLD		As an overseas territory of France, Tahiti also celebrates this July 14 holiday	Bastille Day	1994-09-06	
1	300	0	AROUND THE WORLD		This largest museum in Russia houses over 2 million works of art	the Hermitage	1994-09-06	
1	400	0	AROUND THE WORLD		In 1872 this city succeeded Spanish Town as Jamaica's capital	Kingston	1994-09-06	
1	500	0	AROUND THE WORLD		Of Switzerland's 4 national languages, it's the one spoken by the most Swiss	German	1994-09-06	
1	100	0	FAMOUS AMERICANS		In 1926 this cowboy humorist toured Europe as Calvin Coolidge's "ambassador of goodwill\"	Will Rogers	1994-09-06	
1	200	0	FAMOUS AMERICANS		Addressing Congress in 1951, he said, "I now close my military career and just fade away...\"	Douglas MacArthur	1994-09-06	
1	300	0	FAMOUS AMERICANS		This author & clergyman best known for his "Power of Positive Thinking" passed away in 1993 at age 95	Norman Vincent Peale	1994-09-06	
1	400	1000	FAMOUS AMERICANS		This winner of the 1958 Int'l Tchaikovsky Piano Competition established his own contest in 1962	Van Cliburn	1994-09-06	
1	500	0	FAMOUS AMERICANS		In 1881 he founded Chicago's premier department store	Marshall Field	1994-09-06	
1	100	0	TEXTILES		This fiber can be obtained from the fleece of camels & llamas as well as from sheep	wool	1994-09-06	
1	200	0	TEXTILES		This type of fabric resembles the skeleton of a certain fish	herringbone tweed (or weave, or twill)	1994-09-06	
1	300	0	TEXTILES		The name of this fabric used to make sheets comes from the Persian word pargalah	percale	1994-09-06	
1	400	0	TEXTILES		This best-known Scottish tweed has its own trademark, an orb	Harris tweed	1994-09-06	
1	500	0	TEXTILES		Though named for a Middle Eastern capital, this lustrous textile originated in China	Damask	1994-09-06	
1	100	0	\"UNDER\"		It's the manner in which a softball is pitched	underhand	1994-09-06	
1	200	0	\"UNDER\"		A subordinate or lackey	an underling	1994-09-06	
1	300	0	\"UNDER\"		This term refers to a freshman or sophomore in high school or college	an underclassman (or undergraduate)	1994-09-06	
1	400	0	\"UNDER\"		In 1964 the Drifters sang, here, "down by the sea, on a blanket with my baby's where I'll be\"	\"Under The Boardwalk\"	1994-09-06	
1	500	0	\"UNDER\"		To stress or emphasize	to underscore	1994-09-06	
2	200	0	1911		This house of the British Parliament lost its veto power	the House of Lords	1994-09-06	
2	400	0	1911		This man, later the 40th president, was born February 6	Ronald Reagan	1994-09-06	
2	600	0	1911		This famous temperance activist died June 9 in Leavenworth, Kansas	Carrie Nation	1994-09-06	
2	800	0	1911		Physicist Ernest Rutherford announced his model for the structure of this	the atom	1994-09-06	
2	1000	0	1911		This composer's comic opera "Der Rosenkavalier" had its premiere in Dresden	Richard Strauss	1994-09-06	
2	200	0	ARCHITECTURE		Thomas Ustick Walter was responsible for adding the wings & dome to this D.C. structure	The U.S. Capitol	1994-09-06	
2	400	0	ARCHITECTURE		McKim, Mead & White designed the second of the 4 NYC sports arenas to bear this name	Madison Square Garden	1994-09-06	
2	600	0	ARCHITECTURE		Jean-Francois-Therese Chalgrin designed this monument that stands in Place Charles de Gaulle	The Arc de Triomphe	1994-09-06	
2	800	0	ARCHITECTURE		Gordon Bunshaft designed the Hirshhorn Museum building of this museum complex	the Smithsonian	1994-09-06	
2	1000	0	ARCHITECTURE		Swiss-born architect Charles-Edouard Jeanneret is better known by this pseudonym	Le Corbusier	1994-09-06	
2	200	1300	\'70s FADS		Popular in the early '70s, they've now gone the way of the dodo	8-tracks	1994-09-06	
2	400	0	\'70s FADS		In 1977 the President's brother endorsed a potent potable product called this	Billy Beer	1994-09-06	
2	600	0	\'70s FADS		This fad involved dancing on wheeled skates to loud music	roller disco	1994-09-06	
2	800	0	\'70s FADS		Werner Erhard's seminar to transform your life	est	1994-09-06	
2	1000	0	\'70s FADS		This author called the '70s the "Me Decade" & coined the term "radical chic\"	Tom Wolfe	1994-09-06	
2	200	0	NORTH CAROLINA		North Carolina produces almost 40% of the USA's output of this, its chief crop	tobacco	1994-09-06	
2	400	0	NORTH CAROLINA		This denomination is North Carolina's largest religious group	Baptists	1994-09-06	
2	600	0	NORTH CAROLINA		For the first half of the 19th C., most of the USA's gold was mined near this city, the largest in N.C.	Charlotte	1994-09-06	
2	800	2500	NORTH CAROLINA		In 1972 he became the first N.C. Republican elected to the U.S. Senate this century & he's still there	Jesse Helms	1994-09-06	
2	1000	0	NORTH CAROLINA		The first known European to explore N.C. was this Italian in 1524; he reached New York Harbor that same year	Verrazzano	1994-09-06	
2	200	0	WORLD LITERATURE		Natasha Rostova, one of Tolstoy's most compelling characters, is the heroine of this classic novel	War and Peace	1994-09-06	
2	400	0	WORLD LITERATURE		This "Brideshead Revisited" author was 24 when he published his first novel, "Decline and Fall\"	(Evelyn) Waugh	1994-09-06	
2	600	0	WORLD LITERATURE		This "Faust" author is the hero of Thomas Mann's novel "The Beloved Returns\"	Goethe	1994-09-06	
2	800	0	WORLD LITERATURE		This Irishman's famous stream-of-consciousness technique was inspired by Edouard Dujardin	James Joyce	1994-09-06	
2	1000	0	WORLD LITERATURE		This Spaniard finished writing "The Trials of Persiles and Sigismunda" just 3 days before his death in 1616	Cervantes	1994-09-06	
2	200	0	\"OVER\"		If you want your fried eggs cooked briefly on the yolk side, ask for them this way	over easy	1994-09-06	
2	400	0	\"OVER\"		This phrase refers to drugs or medicine that can be sold without a prescription	over-the-counter	1994-09-06	
2	600	0	\"OVER\"		If one is past his prime, he is said to be this	over the hill	1994-09-06	
2	800	0	\"OVER\"		In the mid-1800s this type of stagecoach carried passengers & mail throughout the West	an overland stage	1994-09-06	
2	1000	0	\"OVER\"		According to a song from "Carousel", this is happening "all over the meadow and the hill\"	\"June Is Bustin' Out All Over\"	1994-09-06	
3	0	0	THE OLD TESTAMENT		1 of the 2 talking animals of the Old Testament	the serpent or Balaam's ass	1994-09-06	
1	100	0	ANDREW JACKSON		Jackson's heroic defense of this city came after the War of 1812 peace treaty had been signed	New Orleans	1994-09-07	
1	200	0	ANDREW JACKSON		Jackson sat in the convention that framed this state's first constitution in 1796	Tennessee	1994-09-07	
1	300	0	ANDREW JACKSON		This party held its first national nominating convention in 1832 to name Jackson's running mate	Democratic Party	1994-09-07	
1	400	0	ANDREW JACKSON		Jackson served in this war that began when he was 8 years old	the Revolutionary War	1994-09-07	
1	500	0	ANDREW JACKSON		After his death in 1845, Jackson was buried in the garden of this plantation	The Hermitage	1994-09-07	
1	100	0	CLOTHING		This state is home to the muumuu	Hawaii	1994-09-07	
1	200	0	CLOTHING		They hold up your lederhosen	suspenders	1994-09-07	
1	300	0	CLOTHING		A traditional sailor suit features trousers of this shape	bell bottoms	1994-09-07	
1	400	0	CLOTHING		One may be harem, hobble or hoop	skirt	1994-09-07	
1	500	0	CLOTHING		Color of a priest's alb, the linen robe worn for mass	white	1994-09-07	
1	100	0	MUSICAL TERMS		In violin music martele means to accent the notes sharply, as if striking a nail with this tool	hammer	1994-09-07	
1	200	0	MUSICAL TERMS		An instrumental composition that often features excerpts from ballets, like "The Nutcracker\"	suite	1994-09-07	
1	300	0	MUSICAL TERMS		A symphonic poem such as Liszt's "Die Hunnenschlacht" is also known as this kind of "poem\"	tone poem	1994-09-07	
1	400	0	MUSICAL TERMS		It's the specific term for the person who writes the text of an opera	librettist	1994-09-07	
1	500	0	MUSICAL TERMS		It's a fanciful or "humorous" French term for a composition; Dvorak wrote a famous one	humoresque	1994-09-07	
1	100	0	GEOLOGY		One of these is considered dormant if it has erupted in historic times & is likely to again	volcano	1994-09-07	
1	200	0	GEOLOGY		These masses of snow that move rapidly down mountain slopes can reach speeds of over 200 MPH	avalanche	1994-09-07	
1	300	0	GEOLOGY		This Rio de Janeiro landmark is an example of an inselberg or "island mountain\"	Sugarloaf Mountain	1994-09-07	
1	400	0	GEOLOGY		The landmass is the part of the continental crust above this level	sea level	1994-09-07	
1	500	0	GEOLOGY		The oldest & largest division of geological time is the Pre-this	Cambrian	1994-09-07	
1	100	0	WOMEN'S FIRSTS		After her husband's murder in 1865, she became the 1st widow of a pres. to receive a yearly pension	Mary Todd Lincoln	1994-09-07	
1	200	0	WOMEN'S FIRSTS		In 1932 Hattie Caraway from this "Land of Opportunity" became the 1st woman elected to the Senate	Arkansas	1994-09-07	
1	300	0	WOMEN'S FIRSTS		Harriet Quimby was the 1st woman to fly over this body of water, long before Gertrude Ederle swam it	the English Channel	1994-09-07	
1	400	800	WOMEN'S FIRSTS		Antonia Novello became the 1st woman surgeon general when she succeeded this man in 1990	C. Everett Koop	1994-09-07	
1	500	0	WOMEN'S FIRSTS		Wounded during the Pearl Harbor attack, nurse Annie Fox was the 1st woman to receive this military medal	Purple Heart	1994-09-07	
1	100	0	SPELL THAT NAME	(Alex: And yes, the dreaded spelling category!)	\"Nightline" night owl Ted	K-O-P-P-E-L	1994-09-07	
1	200	0	SPELL THAT NAME	(Alex: And yes, the dreaded spelling category!)	\"Superman" Christopher	R-E-E-V-E	1994-09-07	
1	300	0	SPELL THAT NAME	(Alex: And yes, the dreaded spelling category!)	Mr. Trudeau, the daddy of "Doonesbury\"	G-A-R-R-Y	1994-09-07	
1	400	0	SPELL THAT NAME	(Alex: And yes, the dreaded spelling category!)	Willowy warbler Warwick	D-I-O-N-N-E	1994-09-07	
1	500	0	SPELL THAT NAME	(Alex: And yes, the dreaded spelling category!)	Movie mermaid Hannah	D-A-R-Y-L	1994-09-07	
2	200	0	WORLD GEOGRAPHY		Emi Koussi, an extinct volcano in Chad, is this desert's highest elevation	Sahara	1994-09-07	
2	400	0	WORLD GEOGRAPHY		This country can be divided into 3 main regions: the Mountain Region, Tarai Region & Katmandu Valley	Nepal	1994-09-07	
2	600	0	WORLD GEOGRAPHY		The chief islands in this strategic gulf are Qishm & Bahrain	Persian Gulf	1994-09-07	
2	800	0	WORLD GEOGRAPHY		This country's 2 largest lakes, Vanern & Vattern, are linked by the Gota Canal	Sweden	1994-09-07	
2	1000	0	WORLD GEOGRAPHY		Famed for its dancing & decorative arts, it's the most populous of Indonesia's Lesser Sunda Islands	Bali	1994-09-07	
2	200	0	SONGS OF THE '60s		In 1967 Sopwith Camel hit No. 26 with "Hello Hello" & this group hit No. 1 with "Hello, Goodbye\"	The Beatles	1994-09-07	
2	400	0	SONGS OF THE '60s		The name of the secretary R.B. Greaves asked to "Take a Letter\"	Maria	1994-09-07	
2	600	0	SONGS OF THE '60s		Color of the curtains in Cream's "White Room\"	black	1994-09-07	
2	800	0	SONGS OF THE '60s		The colossal, colorful commercial character in the title of a 1965 Kingsmen hit	the Jolly Green Giant	1994-09-07	
2	1000	0	SONGS OF THE '60s		Featuring Reg Presley's ocarina playing, this was The Troggs' biggest U.S. hit	\"Wild Thing\"	1994-09-07	
2	200	0	MYTHOLOGY		Geri & Freki are the 2 wolves who attend this greatest Norse god	Odin	1994-09-07	
2	400	0	MYTHOLOGY		In the legends of this country, a phoenix likes to roost in a woo-tung tree	China	1994-09-07	
2	600	0	MYTHOLOGY		Ashur was the national god of this ancient Mesopotamian kingdom named for him	Assyria	1994-09-07	
2	800	0	MYTHOLOGY		Like his sister Cassandra, Helenus possessed the gift of this	prophecy	1994-09-07	
2	1000	0	MYTHOLOGY		This Roman goddess of wisdom wears a helmet because she's also the Roman goddess of war	Minerva	1994-09-07	
2	200	0	1946		This comedian known for his bulbous nose & penchant for liquor died on Dec. 25, 1946	W.C. Fields	1994-09-07	
2	400	0	1946		This invention of Fred Schmidt debuted at an American Bowling Congress tournament in Buffalo	automatic pin setter	1994-09-07	
2	600	3000	1946		In 1946 the Pope made Archbishop Spellman a cardinal & this American woman a saint	Mother Cabrini	1994-09-07	
2	800	0	1946		This German-turned-Swiss author of "Steppenwolf" picked up the Nobel Prize for Literature	Hermann Hesse	1994-09-07	
2	1000	0	1946		On Dec. 1, 1946 King Michael opened this country's new parliament	Romania	1994-09-07	
2	200	0	WEATHER		The lowest recorded temperature in the U.S. was -79.8 degrees F. on Jan. 23, 1971, in this state	Alaska	1994-09-07	
2	400	0	WEATHER		It's a measure of the amount of water vapor in the air	humidity	1994-09-07	
2	600	0	WEATHER		One type of this instrument measures wind speed by using sound signals	anemometer	1994-09-07	
2	800	0	WEATHER		Averaging 25,000 feet & above, it's the highest standard cloud form	cirrus	1994-09-07	
2	1000	5000	WEATHER		This calm area near the equator is the meeting place for the northeast & southeast trade winds	the Doldrums	1994-09-07	
2	200	0	THEATRE		Nicol Williamson's onstage antics made headlines when he played this Barrymore's ghost in "I Hate Hamlet\"	John	1994-09-07	
2	400	0	THEATRE		A 1927 play by Eugene O'Neill deals with the life of this man after he's resurrected by Jesus	Lazarus	1994-09-07	
2	600	0	THEATRE		Tony Randall directed a 1992 revival of "The Master Builder" by this Scandinavian playwright	Ibsen	1994-09-07	
2	800	0	THEATRE		This Italian form of improvised comedy featured tricks & stunts called lazzi	Commedia dell'arte	1994-09-07	
2	1000	0	THEATRE		The first production of "The Sea Gull" failed, but it became a hit at this Russian theatre in 1898	Moscow Art Theatre	1994-09-07	
3	0	0	AUTHORS		The novelist who wrote, "The beginning of the end of war lies in remembrance\"	Herman Wouk	1994-09-07	
1	100	0	STATE CAPITALS		This city is the home of Florida A&M University	Tallahassee	1994-09-08	
1	200	0	STATE CAPITALS		Schuyler Mansion in this N.Y. city was the site of A. Hamilton's marriage to Elizabeth Schuyler	Albany	1994-09-08	
1	300	0	STATE CAPITALS		It's the seat of Sangamon County as well as the capital of Illinois	Springfield	1994-09-08	
1	400	0	STATE CAPITALS		You'll find the Kansas Center for Historical Research in the Kansas Memorial Building in this city	Topeka	1994-09-08	
1	500	0	STATE CAPITALS		The Cumberland River flows through the heart of this state capital	Nashville	1994-09-08	
1	100	0	ACTORS ONSTAGE		Tommy Tune & Christopher Walken played killers in "Baker Street", a musical about this detective	Sherlock Holmes	1994-09-08	
1	200	0	ACTORS ONSTAGE		In 1993 this playwright's brother Dakin appeared as Blanche DuBois at a Florida Theatre Festival	Tennessee Williams	1994-09-08	
1	300	0	ACTORS ONSTAGE		Martin Short starred in this musical based on a Neil Simon film for which Richard Dreyfuss won an Oscar	The Goodbye Girl	1994-09-08	
1	400	0	ACTORS ONSTAGE		Bernadette Peters portrayed Vaudeville entertainer Josie Cohan in this 1968 musical	George M!	1994-09-08	
1	500	0	ACTORS ONSTAGE		In 1960 he starred in the Broadway musical "Greenwillow" & became a movie "Psycho\"	Anthony Perkins	1994-09-08	
1	100	0	HOLIDAYS & OBSERVANCES		It's the month during which the U.S. celebrates its Independence Day	July	1994-09-08	
1	200	0	HOLIDAYS & OBSERVANCES		During Ramadan Muslims are not allowed to eat between these 2 times of day	sunrise & sunset	1994-09-08	
1	300	0	HOLIDAYS & OBSERVANCES		In Israel Tu Bi-Shevat is the new year of these, which children are encouraged to plant	trees	1994-09-08	
1	400	0	HOLIDAYS & OBSERVANCES		Pancake Day is another name for this, the last day before Lent	Mardi Gras	1994-09-08	
1	500	0	HOLIDAYS & OBSERVANCES		On the day of this annual occurrence, you should be able to stand an uncooked egg on its end	the equinox	1994-09-08	
1	100	0	THE BODY HUMAN		The apex beat is the medical term for this organ's throb	the heart	1994-09-08	
1	200	0	THE BODY HUMAN		At this joint the knucklelike condyles of the femur are attached to the tibia	the knee	1994-09-08	
1	300	0	THE BODY HUMAN		The corpus callosum is the band of fibers that connects the right & left halves of this	the brain	1994-09-08	
1	400	0	THE BODY HUMAN		Crystals of calcium phosphate build up in rods or prisms to form this hardest substance in the body	tooth enamel	1994-09-08	
1	500	0	THE BODY HUMAN		This small organ located behind the stomach has white pulp & red pulp & cleans the blood	the spleen	1994-09-08	
1	100	0	WHEELS		The amusement park ride once called a pleasure wheel is now called this after its modern inventor	a Ferris wheel	1994-09-08	
1	200	0	WHEELS		The first regular transatlantic steamships were propelled by these	paddle wheels	1994-09-08	
1	300	0	WHEELS		Artistic types throw clay on one	a potter's wheel	1994-09-08	
1	400	1300	WHEELS		This country's flag features the Dharma Chakra, or wheel of law	India	1994-09-08	
1	500	0	WHEELS		Common device that includes, hands, a detent & an escape wheel	a clock	1994-09-08	
1	100	0	ABBREVIATIONS		A BMOC is this college personage	the big man on campus	1994-09-08	
1	200	0	ABBREVIATIONS		The CEO of a company is this	the chief executive officer	1994-09-08	
1	300	0	ABBREVIATIONS		This religion is sometimes abbreviated Xnty.	Christianity	1994-09-08	
1	400	0	ABBREVIATIONS		If you own a car, you should know that VIN stands for this	the vehicle identification number	1994-09-08	
1	500	0	ABBREVIATIONS		This title of nobility can be abbreviated Bt.	a baronet	1994-09-08	
2	200	0	1921		In September this international organization accepted Estonia, Latvia & Lithuania as members	the League of Nations	1994-09-08	
2	400	0	1921		William Lyon Mackenzie King formed the first of his 5 governments as prime minister of this country	Canada	1994-09-08	
2	600	0	1921		The first radio broadcast of a World Series was carried by WJZ, featuring these 2 New York teams	the Yankees & the Giants	1994-09-08	
2	800	0	1921		Hjalmar Branting, Social Democratic prime minister of this country, won the 1921 Nobel Peace Prize	Sweden	1994-09-08	
2	1000	0	1921		Lloyd George negotiated the treaty establishing this "Free State\"	Ireland (the Irish Free State)	1994-09-08	
2	200	0	DESIGNERS		VDB, the initials of designer Victor David Brenner, are seen under ABE on this monetary unit	the Penny	1994-09-08	
2	400	0	DESIGNERS		German Willy Messerschmitt was famous for designing these	airplanes	1994-09-08	
2	600	0	DESIGNERS		Known for his photos, Cecil Beaton won 4 Tonys & 2 Oscars for designing these	costumes	1994-09-08	
2	800	0	DESIGNERS		In 1754 he published "The Gentleman and Cabinet Maker's Director\"	Chippendale	1994-09-08	
2	1000	0	DESIGNERS		Beatrice Behrman designed the Madame Alexander line of these collectibles	dolls	1994-09-08	
2	200	0	ISLANDS		The Fox & Rat Islands are among the 5 major groups that make up this Alaskan chain	the Aleutians	1994-09-08	
2	400	0	ISLANDS		The Isle of Skye was ruled by Norsemen until the 13th century when it became part of this country	Scotland	1994-09-08	
2	600	0	ISLANDS		This island between Cuba & Puerto Rico contains the highest point in the Caribbean, Pico Duarte	Hispaniola	1994-09-08	
2	800	0	ISLANDS		This island, Australia's smallest state, was once connected to the Australian mainland	Tasmania	1994-09-08	
2	1000	0	ISLANDS		Most of the oil produced by Chile comes from the Strait of Magellan & this island	Tierra del Fuego	1994-09-08	
2	200	0	PRIMATES		It's the largest of all living primates	the gorilla	1994-09-08	
2	400	0	PRIMATES		The uakari, the only short-tailed New World monkey, lives in the basin of this South American river	the Amazon	1994-09-08	
2	600	0	PRIMATES		Studies suggest that these African apes are the closest to humans genetically & in intelligence	chimpanzees	1994-09-08	
2	800	0	PRIMATES		Today this reddish- brown ape is confined entirely to the forests of Borneo & Sumatra	orangutans	1994-09-08	
2	1000	1400	PRIMATES		The traditional organ grinder's monkey, it's named for the patch of hair that resembles a monk's hood	the Capuchin	1994-09-08	
2	200	0	POLITICAL CONVENTIONS		At the 1932 Democratic Convention, he became the first nominee to make an acceptance speech in person	Franklin Roosevelt	1994-09-08	
2	400	0	POLITICAL CONVENTIONS		A chant at the 1940 Republican Convention of "We Want" this man helped get him nominated	Wendell Willkie	1994-09-08	
